n° nb_briques nb_ejectat XcoinHG1 YcoinHG1 XcoinHD2 YcoinHD2 XcoinBD3 YcoinBD3 XcoinBG4 YcoinBG4 Xbriques                        Xejectnul    Ybrique                      Yejectnul      debut population sur 30 cases grille pixel   10          20          30 debut population sur 30 cases grille cm   10          20          30
1 14 0 716 476 3108 300 3196 2268 904 2392 35.1975228646165 16.519179311238 19.9982951534531 11.9417130640357 4.51388255981094 23.5991145207482 27.7697796879074 20.2489126036269 24.7343028734447 37.830739629845 6.48308168741748 3.00352920762458 5.09216134490663 2.08351759764158 0 0 0 0 0 0 0 0 0 0 0 0 0 0 4.61569285989353 10.6209940460828 11.0897940930302 2.85906344421208 17.3363491045491 19.910979771739 20.5350184307238 29.1341409292997 46.880347384835 46.1185473085454 42.4116685747516 34.7326689753379 30.6673364044773 29.2040497082306 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 1 0 0 1 0 2 0 0 0 1 0 1 0 0 0 2 0 0 0 0 0 1 0 1 0 1 0 0 1 0 1 0 0 1 2 1 0 0 0 1 0 2 0 0 0 2 0 0 0 0 0 1 0 1 1 0 0
2 14 0 716 476 3108 300 3196 2268 904 2392 31.2984077275483 27.8906972653473 41.4585667193689 25.225096255703 21.8887911735161 22.0813761135169 31.207467007866 18.9026519014482 10.3332959196687 8.13738105733432 8.67847258465848 3.90147297998822 9.16249220448069 3.77985678242377 0 0 0 0 0 0 0 0 0 0 0 0 0 0 14.5184084714723 15.9090448680459 30.0151971578827 28.2739887963771 31.5240616364717 33.0836442487946 43.2492031615492 48.4999007633976 49.0886423428244 47.480740427417 35.3673310271994 29.0323619717389 22.631596418461 22.1220162504707 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 2 0 1 0 0 1 1 0 0 0 0 2 1 1 0 0 0 0 0 0 0 0 0 0 1 1 0 0 3 0 1 0 0 0 1 0 2 0 1 0 1 2 0 1 0 0
3 14 1 716 476 3108 300 3196 2268 904 2392 36.4670889921096 28.3251173602281 19.6414429084136 17.4312819010826 14.2306645064257 11.6433299667471 10.852406936889 5.59095107481878 14.667355116711 16.0434180216163 19.5153234638176 25.161425240796 8.47955051979942 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 13.7757990403794 8.21668035501314 4.67669169641168 3.2737184564974 10.3451285213806 20.1409248240064 27.1883465823937 26.3789125832053 40.1458016811723 42.0007831534869 41.1300076276876 36.4063673885623 46.8885719470623 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 2 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 0 1 2 0 0 0 0 2 0 0 0 0 0 2 1 0 0 0 0 1 0 1 0 0 1 2 0 0 0 0 0 0 1 0 0 0 1 3 0 0 0 0
4 14 0 716 476 3108 300 3196 2268 904 2392 34.7993294248362 30.6004339502305 13.7979036343405 19.3874574689104 15.4079800015031 16.2916776288701 10.8664784268545 11.6148376767539 7.39431100210659 7.48717292713117 1.25654256771427 6.95875564952358 13.7818236115172 5.43267158457614 0 0 0 0 0 0 0 0 0 0 0 0 0 0 21.8900150576463 26.0019534811275 45.4362513337851 48.7425253490985 26.6054307345446 21.1100524064386 24.0993380859141 20.5507821749926 20.6439938802337 23.6380772210083 29.5535936028844 9.58983955685421 15.35834188892 2.67640962475089 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 0 1 3 0 1 0 0 2 2 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 0 0 1 0 0 0 0 3 4 0 2 0 0 0 0 0 0 0 0 0 2 0 0 0 0
5 14 0 716 476 3108 300 3196 2268 904 2392 31.2549706724341 16.6403588712246 10.1240196642357 8.08533636195729 9.34751743440538 1.21354215017779 19.6420542010225 21.5813637983869 19.2003363786123 17.6322998263151 26.6941084131484 34.1295859549648 14.8957300742344 15.4947667842161 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.59687521400563 10.3211402148847 7.35687091218355 12.1469930293116 17.0834438160642 25.8422598978839 14.7709710698644 17.1835093231611 19.6817200996573 26.3614353884725 34.5650935199596 28.6375829848355 44.0771424257489 47.0064573389847 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 0 1 0 0 1 1 3 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 0 0 1 0 1 0 0 2 3 1 0 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 2 0 0 0 0
6 14 0 716 476 3108 300 3196 2268 904 2392 29.2876927501698 48.8228135362022 19.2211816310139 15.792101951318 16.4197182788084 7.95043462206737 13.8465425566108 11.2016994718524 0.871547342743813 8.12243629221327 10.9813208619829 13.6120051292603 12.2152716269845 21.2695205037417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.2464337746547 25.1123300002242 10.7220876234581 12.4201170332714 16.3816145060142 21.3040149989623 24.5304422226538 26.4937137642925 29.3185081992251 36.1493498189641 36.8803077869018 36.5640048312494 46.5527356561204 47.6486585728878 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 2 0 0 0 0 2 2 0 0 0 1 0 3 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 3 1 0 0 0 2 2 0 0 1 0 1 2 0 0 0 0 0 1 1 0 0 0
7 14 0 716 476 3108 300 3196 2268 904 2392 36.0602005845509 55.7461284782654 48.9454776639534 22.6660793509864 17.3609244512552 15.9282262764257 13.2759981366223 9.48276848435753 7.10877680956567 8.33525519200671 8.41387097203468 1.60566044764655 3.88062772758666 5.07175273008286 0 0 0 0 0 0 0 0 0 0 0 0 0 0 5.19586718700024 38.0985710667977 49.3271546474113 34.7758479270303 18.7187609388954 23.4516538105262 21.1912699584317 13.6945814883865 14.6482880166429 18.6550205816351 21.8540325979028 25.9748809637967 37.991994447938 46.8371684331427 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 2 3 0 0 0 0 1 2 0 0 0 0 1 0 1 0 0 1 1 0 0 0 0 1 0 0 0 1 0 0 3 1 0 0 0 0 2 2 0 0 0 0 1 0 1 0 0 1 1 0 0 0 1 0
8 14 1 716 476 3108 300 3196 2268 904 2392 36.5092161344905 14.2871251213188 7.3362784919335 4.9837433621521 9.63261498936851 14.1812396365154 10.787775319311 8.79912817955181 18.9655369687151 22.0451494584165 25.3890142506794 18.7672261964649 31.2717493153818 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 3.06673364044735 0.873174356448659 4.15922965628707 6.24758308179704 15.8689501271888 18.2725784380727 19.4582861591532 26.4152377330418 27.3891629767732 23.5016865640746 27.3593489386997 49.0046832700888 45.2111039428168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2 1 0 1 0 0 0 3 0 0 0 0 0 1 3 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 2 1 0 1 0 0 1 2 0 0 0 0 1 1 2 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
9 14 1 716 476 3108 300 3196 2268 904 2392 20.8323932558787 6.07488336712542 4.54228752228859 7.92897807705691 15.0298458664843 18.1668795737498 14.0178456066323 14.7952211116181 10.6104844544935 8.31493390469849 5.86944952237696 1.07116802772734 34.280567717678 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 10.6377858606298 12.2011380639737 15.4844518430696 20.1693681017087 21.941761261659 24.4447696994543 27.8394577587096 32.5332839597614 34.9982537972562 36.2668925207937 33.9191226950359 29.3335865633082 49.55847046005 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 3 0 0 0 0 0 1 3 0 0 0 0 1 3 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 2 0 1 0 0 0 2 3 0 0 0 0 2 2 0 0 0 0 0 0 0 1 0 0
10 14 0 716 476 3108 300 3196 2268 904 2392 57.819117230302 31.0789897203499 16.1361052916098 27.2062710129016 20.8969375459412 13.0118331615763 4.85579003972936 8.24969099451154 9.43334361444722 13.7965937216072 7.42306527464647 4.50702146985931 1.61243421008262 5.38455662739918 0 0 0 0 0 0 0 0 0 0 0 0 0 0 11.1655286035382 40.7674415095074 42.110786673275 15.651341918262 16.9258063733771 14.8881710816013 12.4180608927147 18.4425527241004 21.6220314050786 23.8056526763863 24.5602562607272 21.7649331737754 20.1042569840771 32.2344581988417 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 3 1 2 0 0 0 2 2 0 0 0 0 1 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 2 1 2 0 0 1 4 1 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0
